geoid,geoid2,TotalPopulation,Ozone,PM25,DieselPM,DrinkingWater,Lead,Pesticides,ToxRelease,Traffic,CleanupSites,GroundwaterThreats,HazWaste,ImpWaterBodies,SolidWaste,Asthma,LowBirthWeight,CardiovascularDisease,Education,LinguisticIsolation,Poverty,Unemployment,HousingBurden,Children10years,Pop1064years,Elderly64years,Hispanic,White,AfricanAmerican,NativeAmerican,AsianAmerican,OtherMultiple,well_count,median_rent
1400000US06037570204,6037570204,-0.05937577846201111,-1.0568585903999006,0.33744297649732846,0.42720184636440084,-1.502848136781948,1.1140712337999499,-0.04654750224079673,0.565161909044809,-0.4517112095032874,-0.2487261225048731,3.3834976762777855,0.8364013744141913,-0.7142963881108262,0.06718475264838832,0.875450909192687,0.8142538924371036,0.7041456929652636,0.17686074729470808,-0.275942601438828,0.3935454977631155,0.6415981833120036,0.040525246599600696,1.037906079687608,-1.2448398891534898,0.504379833816187,0.19026511497992335,-0.5190646714409827,0.8683355733499527,0.02566806838729786,-0.12699595074177672,-0.22593048045272734,-0.14617740786967173,1192.0
1400000US06037128702,6037128702,0.9474782911849682,0.9364033657395029,0.027923415355355276,0.045615881012133895,0.65516356501425,-0.9784469530569287,-0.04878743548940818,-0.4829643876682162,2.044016535183816,-0.6483602470535293,-0.5699280943461171,-0.29430392248977616,0.21173627699628908,-0.49955114469204853,-1.0544307647133426,0.10891484459349622,-0.40319242867045635,-0.9683161289948016,-1.1457024775234432,-0.8651648796091501,0.2526640050535366,0.323627524510213,-1.0688763844442324,0.14690748953259178,0.545409719899823,-0.918628402966651,1.1812219935437593,0.16990898042116492,-0.09382549973349977,-0.4128784790734946,0.733720117170879,-0.14617740786967173,1573.0
1400000US06037570601,6037570601,0.8223255168348154,-1.214471560256036,0.5464282094996196,-0.34811211903259975,-1.502848136781948,1.0999836273079628,-0.04878743548940818,0.9041802194125853,-0.7064494098113988,-0.6483602470535293,-0.45510764201022935,-0.3050469656907639,0.9062607758266256,-0.38620396522396117,1.4482223204799523,0.5188554877846525,1.3753238661173162,0.29384118089417405,-0.5817922281938576,0.4586512069375432,0.9706963341460907,0.30097934227736406,0.6023362557648118,0.5952032220611031,-0.9448543567808063,0.3130910740660495,-0.7314513566110066,0.7676927351142516,1.0316371767530825,-0.10802144664896354,-0.6264802951130151,-0.14617740786967173,1132.0
1400000US06037800327,6037800327,0.9581162770047311,0.05092578311588346,-1.6393115673828347,-0.7552433612034253,-0.9101932896156638,-1.4377714961204053,-0.047492167565049294,-0.6538925752105196,0.6175237883068965,-0.6483602470535293,-0.6149557227131319,-0.33996185609397434,1.1377689421034045,0.01051116291434463,-1.4023893970703565,-0.3251399540794933,-1.0743706018225085,-1.07913969766798,-0.00021889189601699034,-1.1093112890132533,0.013319895356018647,0.006552973250327139,-0.5118055043745509,0.6842375661521329,-0.31475253478211346,-1.1487108333674225,1.6612795384879895,-0.33330521075734076,-0.09382549973349977,-0.38821162375283746,0.7295477232681679,-0.14617740786967173,1911.0
1400000US06037403722,6037403722,0.8335892665263291,0.8225757455129702,0.46328447234586123,-0.7349074660439155,-0.10314078248687299,0.5765580581042663,-0.04878743548940818,-0.4271295660159677,-0.6867080108021076,-0.39145259555796463,-0.6149557227131319,-0.24058870648483702,-0.019771889280489747,0.8606150089249999,-0.005543117793538012,-0.7049379029183587,-0.3566122399974431,-0.3957276908500467,-0.8111794482601297,0.3447162158822949,-0.07643414578055055,-0.876726133830783,0.9576695331755141,-0.04834326505299742,-0.5667932635815907,0.605451455552744,-0.29713251727455314,-0.45563831585418435,-0.09382549973349977,-0.21870605385704017,-0.40951581217202593,-0.14617740786967173,1160.0
1400000US06037226001,6037226001,-1.0518372790587227,-0.6725080666229137,0.49737229213031636,1.2579253659122334,0.9964758013937959,1.7215276865413838,-0.04878743548940818,-0.19525138784996124,1.026641801380477,2.151933154248126,-0.22771811875680437,1.934877541715195,0.9062607758266256,1.6540452652016115,0.6463423446777806,-0.06591278264979109,-0.06654470144277089,1.3774494079208068,1.367999142369456,1.9886353725365904,1.0006143478582803,2.0562134653231596,2.8672993401633518,-0.5778633114891154,-1.2906776823428794,1.2303068981148382,-1.0559973024887959,0.6982838811585959,0.0006577866875960377,-0.9144378705935218,-1.089616018313973,-0.13185541755198002,1088.0
1400000US06037600202,6037600202,2.1720981882012134,-1.1315139295379564,0.40871720328455646,-0.7522692764194354,0.03293068801123797,1.1961614560287923,-0.04878743548940818,0.5298693845355738,-0.32066973093084383,-0.2487261225048731,-0.6149557227131319,-0.44739228810385245,-0.7142963881108262,-0.49955114469204853,1.582465620000405,2.2068463715129436,0.7591950068515522,1.198900325058464,-0.0847865847169345,1.717361584309809,0.4321720873266752,0.9917489003792578,1.7141855431466861,-1.0902012915217016,-0.07296927750354552,0.5525151971297093,-1.005088134507966,2.2816733620219973,-0.09382549973349977,-0.9138053871237614,-0.9227202622055197,-0.08888944659890492,1014.0
1400000US06037108102,6037108102,-0.46549653122825696,1.5843159251561552,-0.7237269274466226,-0.3893029117631771,0.65516356501425,-1.5823640090979783,-0.04878743548940818,-0.6645917216517544,0.4246170473501914,-0.6483602470535293,-0.6149557227131319,-0.30236120489051693,-0.7142963881108262,-0.49955114469204853,-0.8936967874208539,-1.084735851757224,0.33150418358115935,-0.8944337498793493,-0.06567098304474522,-0.7132515582021525,0.10307393649258784,-0.8427538604815097,-0.7662699804557637,-1.1292514424388194,1.5491765758744844,-1.3521521402481043,1.0921309495773073,-0.33417282143178645,-0.09382549973349977,1.0601755219985651,-0.39699863046389194,-0.045923475645829805,2361.0
1400000US06037240401,6037240401,1.3035379342111528,-1.0568585903999006,0.4322630829140418,0.6456800967414331,1.1084755089848426,1.1932131804993078,-0.04878743548940818,0.43871679660246293,0.7764697907368385,-0.6426511881314058,-0.3898175808780578,-0.44202076650335853,-0.7142963881108262,-0.20484847807502138,0.9753279240359036,0.9107105143644345,0.6977938490553078,1.4451749221099714,0.24017864371028444,1.0663044925655332,-0.19610620062930964,1.5126570917347846,1.2602759371639827,0.5217889383369217,-1.2950737415661262,1.1258183357373452,-1.064747315735501,0.9368768166311628,-0.09382549973349977,-0.8688990607707702,-1.0353748975787256,-0.14617740786967173,973.0
1400000US06037294120,6037294120,-1.0067822802926678,-1.4817979583687813,0.09839760445582604,0.34681019881110037,-1.2131320060276336,1.2169347518494018,-0.048093795454038975,2.5563510530244913,-0.2888566845872921,-0.10885417891284345,0.026687981516829492,1.8274471097053173,-0.7142963881108262,1.7107188549356551,0.8006326435932878,0.030543839277539918,1.6145766533923378,1.6668220594563279,-0.40975181314415343,0.621415479873612,0.7313522244485725,1.1163139026599274,1.8723661634133861,-0.19517183250136236,-1.0151913043527534,1.5351228698187174,-0.9895767473888071,-0.3706124697585058,-0.09382549973349977,-0.7967959452180804,-0.951927019524499,0.5126341467441466,1293.0
1400000US06037502003,6037502003,-1.0399477654954583,-0.24599446591823662,0.22875183757242634,-0.23812817659634264,-0.06047673066859,1.0131290021483603,-0.04878743548940818,-0.17648844730780222,-0.23731446055568237,1.2070839026366604,-0.15567391336958064,-0.2620747928868127,-0.7142963881108262,-0.49955114469204853,0.4247514049360199,-1.0726787740163077,0.8184788833444782,0.41697847941992777,-0.8685262532766979,0.14939908835901225,-1.0038925708584328,-0.08403975568106888,-0.3948893937426425,0.9497785923885347,-0.6385955642279533,1.205395717680469,-0.6073602596577341,-0.5987940771377247,-0.09382549973349977,-0.8303175691153836,0.33734269641330245,-0.14617740786967173,1125.0
1400000US06037482800,6037482800,0.14274595211348567,-0.01177499522333985,0.42818378744832886,-0.4128984694369509,0.7780248073869378,0.8798266120498152,-0.04311135088961504,-0.24135363290073386,2.1805501641294533,0.03672682360130993,-0.6149557227131319,-0.23521718488434312,-0.7142963881108262,-0.49955114469204853,-1.0189905336399432,-0.2769116431158278,-1.4639503616331635,-0.07557071468308711,-0.0847865847169345,-0.5776146640887618,0.6116801695998139,-0.5256793092216239,0.3066072700488079,-1.3010721064741393,1.0245801752337125,-0.28027940433593984,-0.8802015818049933,-0.6343661147899984,0.13404595575267245,2.3611940192957857,-0.11327584507952139,0.09729642753108723,1448.0
1400000US06037910810,6037910810,-1.061849501006735,1.8966877981635424,-1.5638191128101069,-0.916564723578707,0.5589699234125892,-2.3497687986550684,-0.04878743548940818,-0.625306156629998,0.5435199943443217,0.32217976970749296,-0.5474142801626097,-0.44739228810385245,-0.4827882218340474,-0.49955114469204853,-0.6738957583393658,-0.48188196471140593,-0.775833938054561,-0.9436886692896508,-1.1074712741790647,-1.521647447117961,-0.9440565434340532,-1.4882270541177056,0.43040079895318173,0.42806857613583976,-0.676694744162758,-1.034880578327041,1.1187787171922727,-0.0678163443769567,1.0066268950533808,-0.2547576116333851,1.2385797793989501,-0.11753342723428833,1453.0
1400000US06037702102,6037702102,1.107048078481413,-0.6180997255116898,0.03253815404906236,-0.4471534298286332,-1.0672452881422338,-1.1741725415204873,-0.04878743548940818,-0.3642021489150372,-0.46359281118577433,0.0881083539004229,-0.44610211633682634,-0.32384729129249257,0.6747526095498467,-0.45421227290481353,-0.8020533616148915,0.8865963588826018,-0.5979823085757838,-1.0298847782576783,-0.9832198633098338,-0.40942491538815745,-0.4952863377512071,-0.6842165848515666,-1.2431043140133509,0.2843640207608459,0.5278254830068361,-1.2947180298021976,1.8307116131741878,-0.4096549501085623,0.02566806838729786,-0.5444350407836657,1.9311971672490316,-0.14617740786967173,1674.0
1400000US06037197410,6037197410,0.02197352486558821,-0.1915861248070127,0.45441275674831116,0.15681562425339307,0.9964758013937959,0.0850214073945488,-0.04878743548940818,-0.3830901374818021,1.4163396358892186,1.8864619143693762,-0.4123313950615652,0.41205116797517266,1.1377689421034045,-0.02349299092608156,-0.6542067410763662,0.3500563994118232,-1.137889040922072,-0.685100342385568,-0.7538326432435616,-0.9139941614899709,-0.5850403788877764,-0.989967044995028,-0.21149157314357067,0.4155725278423623,-0.25467305873107526,-0.47956884781089354,0.8188918995551979,-0.4634468119241956,0.05901511065356698,-0.22060350426632144,0.7879612379061264,-0.13185541755198002,1672.0
1400000US06037554518,6037554518,0.7603748935314897,-0.7873765527819568,0.2752893335550123,0.1906315002413852,-1.4720274397396937,-1.5482793069693237,-0.04878743548940818,-0.0049498586403164705,-0.06307081185086845,-0.06318170753585413,-0.43484520924507264,-0.2781893576882944,0.9062607758266256,-0.49955114469204853,-0.7891660048609279,-0.3251399540794933,-0.9325127545001506,-1.0237279133313908,-0.44798301648853217,-1.0604820071324328,-0.07643414578055055,-1.2957175051384893,-0.3742571389252469,-0.6809557099103082,0.8780448677921561,-1.1881535357218402,-0.5154851205673305,0.10744101186107452,-0.09382549973349977,2.9614208320984416,-0.1716893597174799,-0.14617740786967173,2429.0
1400000US06037554001,6037554001,-0.3378407013911011,-0.9150199745458107,0.27967026384786636,0.6129844155622155,-0.568420670992578,0.3501848723380305,-0.03808403574004858,0.4885857482498884,-0.7397259161613802,-0.6483602470535293,-0.475370074775386,-0.26744631448730655,-0.7142963881108262,-0.49955114469204853,0.2747568916051674,0.24757123861403416,0.7591950068515522,0.3246255055256125,-1.1457024775234432,-0.3551701577428012,0.7014342107363828,0.4595166179073068,-0.8327516904229271,0.9154144595814689,-0.326475359377438,0.33385039109469034,-0.21122329630690304,-0.07388961909807663,-0.09382549973349977,-0.10106412848159876,-0.6473422646265717,-0.14617740786967173,1178.0
1400000US06037269601,6037269601,-0.5649929868366285,-0.6180997255116898,0.06347580045322487,0.4960918752519307,0.9964758013937959,0.41803950075465174,-0.04878743548940818,-0.33474793922494084,0.8541242043729309,-0.5798515399880455,-0.1736849647163865,0.05484498154232786,0.9062607758266256,-0.49955114469204853,-1.1156457092946692,0.9468817475871834,-1.2924505760643428,0.05372344876895437,-0.4670986181607214,-0.007939708812520891,-0.2858602417658788,0.16509024888027027,-0.06706578942180123,0.9700846708654352,-0.8671906438367813,0.3732930934491083,-0.5202578550655333,1.2127770111048952,-0.09382549973349977,-0.595666201834261,-0.8058932329296024,-0.13185541755198002,1361.0
1400000US06037920330,6037920330,-0.6701213172907567,1.4437608386531606,-1.59713529252356,-0.5634475838720817,0.1779918564877182,-2.6540714798020892,-0.0052307243873064525,-0.6300900015535832,0.5369827551072606,-0.5912696578322928,0.060458702792090625,-0.16807316487816928,-0.7142963881108262,-0.49955114469204853,-0.7716248803902556,-1.5007050338188388,-0.4413034921301943,-0.8944337498793493,-0.7538326432435616,-1.071332958661504,-1.4227447628290892,-0.503031126988775,-0.8281667449079504,-2.619405201436037,2.986687941876153,-0.8688060420979127,1.232528889399439,-0.47993141473866396,-0.09382549973349977,0.003295644028873508,-0.029827967025294676,-0.06024546596352151,1833.0
1400000US06037403317,6037403317,0.2591380322591278,0.3503773688261097,0.7041521048541528,-0.45798160281311023,0.8005153183974804,-2.189707272323324,-0.04878743548940818,-0.44560597664158447,0.5471810868675901,-0.5455971864553034,-0.5811850014378709,-0.2137310984823675,-0.019771889280489747,-0.49955114469204853,-0.3714008567532787,-0.596424203250111,-0.6784389981018976,-0.8451788304690478,-0.18036459307788122,-1.0333546283097546,-1.1235646257071918,-0.2878733957767094,-1.3600204246452594,0.2937360569809545,0.5937663713555364,-0.548766571239697,-0.4773032445817083,0.06319286746434387,0.07846755197555728,1.5977864712949374,0.6627894208247864,-0.14617740786967173,1982.0
1400000US06037134423,6037134423,-0.4736314615610169,0.9364033657395029,-0.9130653436214332,-0.9227520764319065,0.65516356501425,-1.4377383550136253,-0.04878743548940818,-0.6291521425096775,-1.06652304502694,-0.5684334221437981,0.0379448886085832,-0.33996185609397434,0.21173627699628908,-0.49955114469204853,0.04457438069409765,-0.5542244311569041,-0.24651361222486684,-0.9929435886999525,-1.1361446766873486,-1.0659074828969684,-0.6448764063121559,-0.3671420335916812,-0.5645323777967842,-1.2542119253735984,1.5374537512791602,-1.3992065921796906,1.5125293132940023,0.08141269162770348,-0.09382549973349977,-0.05109793437052411,1.0925459928040537,-0.14617740786967173,2316.0
1400000US06037542800,6037542800,-0.8234334658696939,-1.1315139295379564,0.45815576641260986,-0.7336499354825624,-0.9818632005467677,1.3945069693814371,-0.04557226101982641,5.7375010472198165,-0.4768991353848091,-0.5912696578322928,-0.32227613832753554,-0.3507048992949621,0.9062607758266256,-0.21618319602183012,1.7009577057104581,0.9589388253281,0.44160281135373564,-0.06325698483051179,-1.0214510666542125,0.43152382811486506,0.8211062655851419,0.2556829778116659,1.1869168089243538,-0.7762380781480757,-0.03047403834549402,0.16604591177984232,-0.9684971700217447,3.051244030255332,-0.09382549973349977,-0.9144378705935218,-0.3469299036313559,-0.13185541755198002,1179.0
1400000US06037700801,6037700801,0.19656164508405136,-0.34065413966453945,0.15897707457984356,-0.05112717607495562,-1.0017515999977762,-1.4041990776554534,-0.04878743548940818,-0.39258516094507595,-0.38967478222152535,0.4078156535393479,-0.47987283761208743,-0.20030229448113274,-0.7142963881108262,2.266120034329283,-1.370886969449557,-1.8322746716940386,-1.1315371970121155,-0.99910045362624,0.6224906771540714,-0.838037500786472,0.3424180461901061,0.6180538935372499,-1.6236547917564255,-2.1992255775678484,3.100985481680567,-1.4324214994255162,1.8183820490538312,-0.5085625669953721,-0.09382549973349977,-0.01694382700346052,0.9006158732793321,-0.14617740786967173,2236.0
1400000US06037460700,6037460700,0.5275907332402056,0.9364033657395029,-0.38067646573663816,-0.47571857855205985,1.3981758413621745,-0.4585679815311932,-0.04878743548940818,-0.4704775670949405,-0.45029668044472243,0.20799859126501977,-0.027345172523588285,-0.24058870648483702,-0.25128005555726857,-0.15950960628778643,-1.3157577211131575,-0.9581365354776024,-1.5740489894057401,-1.2576887805303227,-1.0692400708346859,-1.5324983986470324,-1.3629087354047098,-0.7634852226665382,-0.3352851020479441,-0.5919213658192783,0.769608740285404,-1.2518154412763396,1.125937818939577,-0.41399300348079077,-0.09382549973349977,0.7198994152674496,0.6627894208247864,-0.14617740786967173,2539.0
1400000US06037700102,6037700102,0.13148220242197192,-0.24599446591823662,0.150579401445438,0.2328981421401325,0.9964758013937959,-0.5923338998975093,-0.04878743548940818,-0.4049716313116455,-0.032800059144521776,-0.03178188346417395,2.2893263069593255,-0.16807316487816928,-0.7142963881108262,-0.4315428370111961,-0.9559856783983439,-1.5007050338188388,-0.13218042184565307,-1.0483553730365416,0.6033750754818821,-0.029641611870663324,0.4620901010388649,1.1502861760092005,-2.027129997074384,0.9966387734890756,0.36077523252346166,-1.2120267503047777,1.7094046113448673,-0.17019440396154928,-0.09382549973349977,-0.504588582188758,0.9757189635281364,-0.13185541755198002,1217.0
1400000US06037530602,6037530602,-1.5812335145598693,-0.1915861248070127,0.2939012095525625,2.825355681026683,0.937614141065175,1.0725646658860866,-0.04878743548940818,-0.3033621126377984,0.5164696940135248,-0.4970701856172523,-0.03860207961534199,0.7128563776028315,-0.7142963881108262,1.9260784959250208,-0.4583905148425324,1.2543372299805506,-0.45824174255674455,1.1804297302796007,-0.11345998722521858,0.6539683344608255,1.9280727729361624,-0.8880502249472075,1.2052565909842614,-0.3763645327567886,-0.41732724999120313,1.322685858892291,-0.655087604639762,-0.6274252293944328,-0.09382549973349977,-0.7322826313025156,-1.089616018313973,-0.13185541755198002,1120.0
1400000US06037920114,6037920114,1.390519112384509,1.4437608386531606,-1.7513172766661036,-0.5004375908288312,-0.04996573055380945,-2.153400401590128,-0.04878743548940818,-0.6337688427193682,0.25297657296167914,-0.6483602470535293,-0.44610211633682634,0.2938776927643066,0.9062607758266256,-0.49955114469204853,-1.0744777641083971,-0.3251399540794933,-0.955802848836657,-1.2269044558988844,-0.8876418549488871,-1.3317557953592143,-0.5850403788877764,-0.6389202203858688,1.1823318634093771,0.5358469926670847,-1.2584399147057372,-0.9930159556526148,1.2249720597772846,-0.43047760629525905,-0.09382549973349977,0.15129677595281607,0.33734269641330245,-0.08888944659890492,1918.0
1400000US06037530801,6037530801,0.6952954508694102,-0.29495827753632914,0.6137272460559279,-0.5177878803378992,1.041532972983861,1.2877816950212635,-0.04878743548940818,-0.30351917034781983,0.06021636404886683,-0.3971616544800883,0.11674323825085918,-0.19493077288063884,-0.7142963881108262,0.6339206499888251,0.10149353969076952,-0.06591278264979109,0.562287845642906,1.7222338437929172,1.5878285615996333,1.1856649593853172,0.49200811475105477,-0.4011143069409543,0.5266846547676945,0.20938773099997898,-0.5330901428700325,1.540658687693022,-0.8519629026906268,-0.6517183282789124,-0.09382549973349977,-0.8094456146132891,-1.027030109773303,-0.13185541755198002,990.0
1400000US06037910707,6037910707,0.7034303812021702,1.3032069839441693,-3.2969199525775026,-0.9088557017090179,-1.7770326762848871,-0.9017291436014888,-0.04878743548940818,-0.0773984729339952,-0.3050307956080765,-0.6483602470535293,-0.6149557227131319,-0.33996185609397434,-0.4827882218340474,-0.49955114469204853,2.5486593944156106,1.3206511575555908,1.9723971936532114,0.12144896295811879,-0.6678124357187096,0.3067378855305454,-0.0465161320683609,0.07449751994887424,2.016791947135155,-0.6950137642404689,-0.6371302111535377,0.4462966916664959,-0.4474736539679409,0.810205658162091,0.8899122471214389,-0.7898386270507155,-0.7141005670699532,-0.13185541755198002,1034.0
1400000US06037431001,6037431001,2.1107733287696386,1.3032069839441693,0.30297609980502926,-0.04329238688067171,-0.7549089810939036,0.06689697067536926,-0.04878743548940818,-0.43566091907366084,-0.9956289761406497,0.4506335954552753,0.040196270026933975,0.0279873735398583,-0.25128005555726857,0.123858342382432,-0.4129267840716056,-0.36131118730224215,-0.8647597527939497,-0.6666297476067049,-0.801621647424035,-0.3605956335073367,0.22274599134134695,-0.8087815871322361,0.41435348965076285,0.2687439603939974,-0.5169712590514615,0.16742986624841835,0.11292492169603598,-0.26042591410390203,-0.09382549973349977,-0.31927092554894976,0.29144636348347785,-0.14617740786967173,1288.0
1400000US06037194500,6037194500,-1.4247925466221782,-0.3879845924346924,0.08964837624452993,-0.6737736473828535,0.9964758013937959,-0.21337038316878035,-0.04878743548940818,-0.39065630607639285,0.021820322575433364,-0.6255240113650347,0.15501672236282185,-0.049899689667303355,-0.7142963881108262,-0.2728567857558738,-1.065170228674979,-0.8013945248456897,-0.521760181656308,-1.1961201312674459,-0.744274842407467,-1.2883519892429292,0.043237909068208555,-0.740837040433689,-0.6378915060364131,-0.30295024903260726,0.6919450273413794,-1.4379573172998208,2.0749165283322304,-0.2474117539872165,-0.09382549973349977,-0.46980199135193396,0.0077235780991072485,-0.07456745628121321,1461.0
1400000US06037901008,6037901008,-0.9711137396028743,1.3032069839441693,-3.9187189811725487,-0.4302618237329671,-0.9307409977919177,-1.2433085797681398,-0.04878743548940818,-0.12227382857618023,-0.28883892916381143,-0.6483602470535293,-0.6149557227131319,-0.2808751184885413,-0.7142963881108262,-0.49955114469204853,0.1451673598014237,-0.03577008829750028,-0.43706892952355686,-0.5250218543020883,-0.8971996557849817,-0.2195332636294105,0.40225407361448534,-0.34449385135883187,-0.07623568045175505,0.6264433427947977,-0.538951555167695,-0.3951476252277535,0.3885503389672469,0.5022038687338678,-0.09382549973349977,-0.32875817759535636,0.583513936673271,-0.14617740786967173,1477.0
1400000US06037134303,6037134303,1.030079122256069,0.9364033657395029,-0.5158156842568048,-0.5965347257272653,0.65516356501425,-0.6296849033105854,0.02632336096268046,-0.5906096315801633,-0.5235317804134644,-0.6483602470535293,0.3756521013611945,-0.2593890320865657,0.21173627699628908,-0.15950960628778643,0.10757923593569677,-0.03577008829750028,-0.017847231466438927,-0.02015893034649803,-0.5148876223411948,-0.4962325276207274,-0.07643414578055055,-0.03874339121537067,-1.0734613299592093,0.37183635881519017,0.3373295833328126,-0.28408527912452397,0.4549708940672354,-0.505959734972035,0.1590562374523743,0.020372697712405304,0.7170305415600338,-0.14617740786967173,1484.0
1400000US06037540400,6037540400,-1.3684737981646093,-0.9822032512618447,0.41367985108725613,2.955908921352257,0.3397874085959819,0.6462990467217521,-0.04878743548940818,0.9843627994039414,1.224972571378823,2.4630768655038655,0.3216189473207767,0.38787932077295,-0.7142963881108262,-0.2728567857558738,2.460953772062248,-0.011655932815667529,2.385267047800373,1.9561947109918492,0.24017864371028444,1.1205592502108894,0.4321720873266752,0.006552973250327139,0.02463312087773488,1.3746442343667766,-1.3053312130870351,1.2476063289720392,-1.0635541321109503,0.7017543238563786,-0.09382549973349977,-0.9144378705935218,-1.089616018313973,-0.14617740786967173,963.0
1400000US06037208000,6037208000,2.0100253454177652,-0.47610959899523486,0.8570720614837519,1.772399915976722,0.9964758013937959,-0.15508879123547253,-0.04815020594701048,-0.32637837827548993,1.4865152539003863,0.8160133664711895,0.28559684462716484,0.06827378554356257,0.9062607758266256,1.586036957520759,-0.44872499727705967,1.3507938519078815,-0.7483092811114171,0.5955275622822706,0.47912366461265127,1.321301853498708,1.150204416419229,1.4673607272690867,0.015463229847781063,1.1918895280746649,-1.1294888441571673,0.5307179142496362,-0.6853149231283796,0.2315093383068095,-0.09382549973349977,-0.027063562519627535,-0.0006212097063154226,3.3770322102824877,1165.0
1400000US06037404301,6037404301,0.7553687825574836,1.1767189849551025,-0.016084369115378905,0.7491284663981581,-1.353833408180184,0.677982427827808,-0.04878743548940818,-0.4565778638322085,0.13167962159293387,-0.5912696578322928,1.3392433484153121,-0.2647605536870596,-0.7142963881108262,-0.49955114469204853,0.6427625233572354,0.0004011449252485788,0.6427445351690193,0.6386256167662845,-0.4670986181607214,1.2344942412661377,0.10307393649258784,0.6180538935372499,0.9714243697204442,-0.29357821281249863,-0.3455249493448404,1.3520948913495325,-0.836849243446318,-0.36974485908406013,-0.09382549973349977,-0.7063508090423377,-0.9435822317190763,-0.14617740786967173,1353.0
1400000US06037703200,6037703200,0.871135098831375,-0.9150199745458107,0.2594644715922826,-0.8539957576447947,0.2702930485917313,0.5619507746203712,-0.047564018733320286,-0.1624090889751139,-0.6134370733993908,-0.5199064213057469,-0.5699280943461171,-0.35876218169570295,-0.7142963881108262,-0.45421227290481353,2.4008127738770852,1.1699376857941362,0.07954770848622461,-1.0729828327416921,-1.2030492825400114,-0.9031432099608995,1.4493845535411265,-0.6389202203858688,-0.9015258731475793,-0.7449979574143809,1.2751555509587738,-1.3954007173911065,-0.8332696925726659,6.36638441731235,-0.09382549973349977,-0.739872432939641,-0.025655573122583434,-0.13185541755198002,1403.0
1400000US06037433902,6037433902,-0.6332012488574617,0.5255187673445197,0.45133780644458565,-0.5239765539382532,1.1810075447250667,1.0032115544629434,-0.042033298078138395,-0.2304932504275417,-0.9008120670946398,0.8074497780880041,0.2518261233519037,-0.2808751184885413,0.4432444432730679,0.06718475264838832,-0.21532064717749894,-0.4517392703591151,-0.7165500615616355,1.0757630265327103,0.8996669014008167,-0.13815112716137587,-1.093646611995002,0.5161370734894293,-0.06477331666431288,-0.5981693899660182,0.6025584898020296,1.216467353429078,-0.9561676059013876,-0.6517183282789124,0.07568863178670152,-0.0801921739795043,-1.089616018313973,-0.13185541755198002,1205.0
1400000US06037211910,6037211910,0.04700407973561877,-0.5201733340695088,0.4279957202374153,0.18913976206276237,0.9964758013937959,0.3917039955455327,-0.04878743548940818,-0.3602418327503822,-0.3085435193547317,-0.4885065972340668,-0.3312816640009385,-0.3184757696919987,-0.7142963881108262,-0.38620396522396117,-0.6366656166056937,-0.5361388145455295,-0.7504265624147359,0.41082161449363996,1.1768431256475624,0.5888626252863982,0.4620901010388649,0.30097934227736406,0.033803011907688287,1.1762694677078163,-1.1250927849339207,0.3764069910034046,-0.7227013433643014,-0.332437600082895,-0.09382549973349977,0.755318489574034,-0.20089611703645935,-0.14617740786967173,1121.0
1400000US06037604002,6037604002,0.3504995575347393,-1.214471560256036,0.26481282091272823,0.034766451681488265,-1.3364273115221592,-0.3152280076527883,-0.04878743548940818,0.7549117891431624,-0.09400346255445355,-0.5912696578322928,-0.23222088159350585,-0.32116153049224566,-0.7142963881108262,-0.45421227290481353,0.40792624472945654,-0.42159657600682376,0.24681293144840818,0.1399195577369819,-0.03699758053646113,0.30131240976600965,-0.1362701732049301,0.18773843111311916,-0.6149667784615291,0.8701162845176135,-0.42318866228886526,0.23628160106007756,-0.307075714145809,0.014606669695384664,-0.09382549973349977,0.11398025123695024,-0.3177231463123765,-0.13185541755198002,1372.0
1400000US06037572201,6037572201,0.8110617671433016,-1.389612958774447,-0.16560728321199292,0.18357895190326892,-1.502848136781948,-0.35119989904693444,-0.04268543872162436,2.644359189002641,0.049505740155412155,-0.4399795963960157,1.3257350599052078,-0.20030229448113274,1.600785274656962,0.6792595217760602,0.6295171844712173,-0.397482420524991,0.2531647753583644,-0.3464727714397452,-0.8685262532766979,0.3826945462340441,-0.7944664748731045,-1.2730693229056402,0.10486966738982882,-1.0074149715774117,0.8780448677921561,-0.5951290459369952,-0.1686664136979282,0.8718060160477354,-0.09382549973349977,0.786942663062056,-0.29686117679881996,4.751943280780892,1131.0
1400000US06037603102,6037603102,-0.39541097759217136,-1.2974291909741151,0.31308693043475916,-0.5564308896118406,-1.3093713134295304,-0.2145401971779056,-0.04201911768454146,3.1019996198319895,-0.28894251557723855,0.624759892580047,-0.22096397450175212,0.022615851939364388,2.989834272317635,1.245995419116497,0.525344384043346,-0.3070543374681186,-0.16393964139543443,-0.05094325497793646,1.2628633331724144,0.08429337918458454,0.13299195020477775,-0.503031126988775,-0.08082062596673176,-0.9824228749904568,0.9718274645547518,-0.07683809745525773,-0.637985306021202,0.34082828328696757,-0.032689255578673075,0.8995247206794139,0.0953438500560452,-0.14617740786967173,1106.0
